,img,label,pred
3546,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc03_FaceScan.png,4.0,4.0
3547,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc03_FaceScan.png,4.0,4.0
3548,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc03_FaceScan.png,4.0,4.0
3549,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc03_FaceScan.png,4.0,4.0
3550,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc03_FaceScan.png,4.0,4.0
3551,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc03_FaceScan.png,4.0,4.0
3552,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3553,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3554,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3555,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3556,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3557,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3558,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3559,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3560,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3561,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3562,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3563,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3564,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3565,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3566,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3567,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\168_loc20_FaceScan.png,4.0,4.0
3568,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3569,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3570,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3571,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3572,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3573,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3574,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3575,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3576,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3577,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3578,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3579,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3580,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3581,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3582,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3583,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\170_loc04_FaceScan.png,4.0,4.0
3584,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3585,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3586,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3587,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3588,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3589,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3590,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3591,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3592,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3593,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3594,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3595,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3596,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3597,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3598,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3599,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\172_loc17_FaceScan.png,4.0,4.0
3600,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3601,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3602,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3603,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3604,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3605,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3606,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3607,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3608,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3609,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3610,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3611,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3612,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3613,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3614,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3615,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\173_loc02_FaceScan.png,4.0,4.0
3616,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3617,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3618,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3619,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3620,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3621,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3622,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3623,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3624,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3625,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3626,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3627,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3628,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3629,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3630,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3631,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\181_loc02_FaceScan.png,4.0,4.0
3632,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3633,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3634,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3635,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3636,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3637,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3638,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3639,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3640,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3641,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3642,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3643,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3644,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3645,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3646,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3647,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\182_loc02_FaceScan.png,4.0,4.0
3648,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3649,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3650,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3651,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3652,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3653,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3654,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3655,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3656,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3657,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3658,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3659,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3660,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3661,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3662,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3663,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc07_FaceScan.png,4.0,4.0
3664,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3665,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3666,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3667,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3668,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3669,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3670,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3671,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3672,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3673,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3674,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3675,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3676,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3677,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3678,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3679,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc09_FaceScan.png,4.0,4.0
3680,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3681,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3682,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3683,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3684,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3685,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3686,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3687,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3688,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3689,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3690,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3691,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3692,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3693,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3694,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3695,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\192_loc10_FaceScan.png,4.0,4.0
3696,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3697,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3698,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3699,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3700,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3701,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3702,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3703,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3704,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3705,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3706,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3707,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3708,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3709,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3710,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3711,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc04_FaceScan.png,4.0,4.0
3712,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc13_FaceScan.png,4.0,4.0
3713,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc13_FaceScan.png,4.0,4.0
3714,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc13_FaceScan.png,4.0,4.0
3715,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc13_FaceScan.png,4.0,4.0
3716,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc13_FaceScan.png,4.0,4.0
3717,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc13_FaceScan.png,4.0,4.0
3718,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\04\261_loc13_FaceScan.png,4.0,4.0
